id,customer_id,dt,amount,currency,status
36761,646,2025-02-17,242.96,AZN,completed
39340,397,2025-02-01,275.5,AZN,completed
39090,623,2025-01-03,235.05,USD,pending
37253,166,2025-02-15,136.56,AZN,completed
19992,21,2025-02-16,64.54,AZN,completed
19943,500,2025-02-20,160.79,AZN,completed
29889,803,2025-03-13,197.63,AZN,completed
35330,322,2025-03-15,498.7,AZN,completed
36217,843,2025-02-06,449.75,AZN,completed
44005,725,2025-02-17,278.63,AZN,completed
7236,384,2025-01-08,608.77,AZN,completed
33546,907,2025-01-19,112.86,AZN,completed
299,647,2025-02-17,580.29,AZN,completed
32290,977,2025-02-05,219.09,USD,completed
13341,273,2025-02-01,104.19,AZN,completed
33967,476,2025-03-18,111.05,AZN,pending
44575,400,2025-01-07,228.95,USD,completed
48405,60,2025-01-31,349.82,AZN,completed
25285,711,2025-03-17,185.33,AZN,completed
48505,927,2025-02-16,221.81,AZN,completed
37123,675,2025-02-17,412.15,EUR,completed
576,908,2025-02-04,178.52,AZN,completed
17756,314,2025-02-06,60.13,AZN,completed
3002,394,2025-03-01,264.28,EUR,completed
34545,30,2025-02-27,159.64,USD,completed
26162,697,2025-03-13,495.22,AZN,completed
9762,98,2025-02-06,311.31,AZN,completed
12546,976,2025-02-28,272.5,AZN,completed
10402,168,2025-01-28,85.87,EUR,pending
42877,997,2025-03-16,156.46,AZN,completed
12650,155,2025-03-09,129.43,AZN,completed
9907,599,2025-02-10,71.62,AZN,pending
23199,129,2025-03-09,130.31,AZN,completed
642,432,2025-02-16,650.19,EUR,pending
8254,378,2025-02-21,186.71,AZN,completed
42522,337,2025-03-08,57.63,AZN,completed
1469,726,2025-02-25,193.38,AZN,completed
14851,586,2025-02-25,193.36,EUR,completed
24882,110,2025-03-15,269.89,EUR,completed
12357,161,2025-02-15,294.85,EUR,pending
31033,435,2025-02-01,60.87,EUR,completed
7709,423,2025-01-21,442.86,AZN,completed
24521,787,2025-01-16,54.99,EUR,completed
2452,690,2025-01-05,146.24,AZN,completed
46911,54,2025-03-17,48.7,AZN,completed
13032,246,2025-02-10,280.83,AZN,completed
20491,964,2025-01-02,76.9,USD,completed
21723,645,2025-03-12,203.64,EUR,completed
46910,333,2025-02-13,228.1,AZN,completed
42690,45,2025-03-16,60.21,AZN,completed
38964,859,2025-02-13,350.24,AZN,completed
18209,496,2025-01-03,112.81,AZN,completed
47871,543,2025-02-20,219.73,AZN,completed
50915,815,2025-03-13,,AZN,completed
8765,753,2025-03-27,253.66,EUR,completed
468,209,2025-03-10,98.37,AZN,completed
43655,584,2025-03-08,33.13,EUR,completed
46042,728,2025-01-03,238.96,AZN,failed
44891,202,2025-03-25,134.04,AZN,completed
28676,108,2025-02-18,119.38,AZN,completed
37148,897,2025-01-13,282.18,AZN,completed
12463,382,2025-02-05,253.88,AZN,completed
20984,971,2025-03-10,66.83,AZN,completed
10854,928,2025-03-18,259.49,AZN,completed
47295,898,2025-03-01,77.27,EUR,completed
10645,920,2025-03-14,49.46,AZN,completed
4527,629,2025-02-14,92.1,EUR,completed
8231,332,2025-01-30,163.91,USD,completed
42674,443,2025-02-06,611.61,AZN,completed
12429,404,2025-01-17,314.73,EUR,completed
12262,826,2025-02-24,417.61,AZN,failed
40372,314,2025-02-16,333.4,USD,completed
24506,33,2025-03-02,219.27,AZN,completed
3060,356,2025-02-07,111.5,EUR,completed
48370,459,2025-03-24,97.54,USD,pending
45674,267,2025-01-12,87.56,EUR,pending
19665,630,2025-01-03,204.39,AZN,completed
4832,952,2025-01-20,296.15,EUR,completed
47639,546,2025-02-17,538.44,USD,completed
38598,790,2025-01-24,165.26,AZN,completed
23975,438,2025-01-23,28.04,AZN,completed
26238,387,2025-01-22,151.47,USD,completed
7419,323,2025-03-09,304.93,AZN,completed
11456,376,2025-01-10,365.02,EUR,completed
21900,641,2025-02-06,208.51,AZN,completed
47210,206,2025-01-09,211.46,USD,completed
2936,481,2025-02-20,60.97,AZN,completed
17200,584,2025-02-01,267.81,AZN,completed
2966,931,2025-01-08,320.15,USD,completed
38054,54,2025-02-03,253.57,USD,completed
15259,729,2025-03-02,473.32,USD,completed
7955,587,2025-03-12,558.78,AZN,completed
805,23,2025-01-08,104.2,AZN,failed
50596,969,2025-01-20,-71.97,AZN,completed
21852,655,2025-01-16,162.07,AZN,completed
25300,202,2025-01-10,98.43,AZN,completed
22079,710,2025-01-02,139.98,AZN,completed
41589,500,2025-03-01,581.36,AZN,completed
32467,462,2025-03-01,679.7,AZN,completed
37530,253,2025-01-18,603.34,USD,pending
14069,346,2025-03-25,118.22,AZN,completed
30101,829,2025-01-29,253.07,AZN,completed
37664,760,2025-01-25,176.62,USD,completed
47822,215,2025-01-06,224.65,EUR,completed
38711,578,2025-01-19,300.6,AZN,completed
40572,158,2025-03-12,268.61,AZN,completed
21506,658,2025-02-05,137.74,USD,completed
43169,610,2025-02-19,71.26,AZN,completed
23387,897,2025-01-08,684.2,AZN,failed
8542,712,2025-01-23,64.18,AZN,completed
44495,627,2025-02-15,357.5,USD,completed
24149,741,2025-02-03,26.44,AZN,completed
50409,637,2025-02-05,-203.23,AZN,completed
35917,119,2025-03-09,70.35,AZN,completed
20600,459,2025-02-19,119.9,AZN,completed
10156,104,2025-02-23,123.05,USD,completed
5745,328,2025-02-11,249.19,AZN,completed
16900,154,2025-02-21,122.51,USD,completed
28237,76,2025-01-05,145.3,USD,completed
7323,866,2025-02-22,596.53,AZN,completed
22596,507,2025-02-09,171.89,AZN,completed
37405,582,2025-01-28,263.94,EUR,completed
20282,857,2025-03-26,200.14,USD,completed
7213,438,2025-03-07,121.45,AZN,completed
6622,490,2025-03-21,329.61,AZN,completed
46151,271,2025-03-07,187.93,AZN,completed
6104,916,2025-02-13,433.01,AZN,completed
43033,444,2025-02-21,441.42,AZN,completed
23919,413,2025-01-29,104.33,AZN,completed
8135,441,2025-01-05,112.81,AZN,completed
6655,64,2025-01-01,262.66,USD,completed
4269,597,2025-03-03,464.7,AZN,completed
43632,177,2025-02-13,177.18,AZN,completed
9903,687,2025-01-20,289.91,AZN,completed
13386,254,2025-03-06,151.87,AZN,failed
12109,806,2025-03-16,224.58,AZN,completed
5551,879,2025-03-27,259.14,EUR,completed
13915,280,2025-03-22,248.41,AZN,completed
11189,938,2025-03-08,343.32,AZN,completed
45179,106,2025-03-14,423.33,USD,completed
15183,770,2025-01-13,272.62,AZN,pending
20226,160,2025-01-09,299.94,USD,completed
40861,900,2025-03-08,317.87,AZN,completed
42756,117,2025-02-02,138.46,EUR,completed
14563,951,2025-01-11,26.73,EUR,completed
40800,758,2025-03-14,351.95,AZN,completed
4044,547,2025-01-15,63.1,AZN,completed
2348,571,2025-02-04,210.48,USD,pending
46970,271,2025-03-30,157.36,USD,completed
42238,206,2025-02-26,300.0,AZN,completed
32567,681,2025-03-23,296.65,AZN,completed
2752,587,2025-03-16,115.81,AZN,completed
49344,356,2025-02-18,372.29,AZN,completed
35353,794,2025-01-11,328.54,AZN,completed
43984,745,2025-03-03,340.36,AZN,completed
26370,558,2025-01-21,414.03,AZN,completed
34854,985,2025-03-07,161.74,USD,completed
4628,667,2025-02-17,222.99,EUR,completed
16337,160,2025-03-09,83.83,AZN,completed
924,386,2025-01-06,352.64,AZN,completed
4229,576,2025-01-27,155.7,USD,completed
33458,613,2025-03-18,40.85,AZN,completed
2339,170,2025-01-15,71.61,AZN,completed
49898,513,2025-01-08,426.13,USD,pending
44173,386,2025-03-01,147.01,AZN,completed
23726,51,2025-02-08,93.79,USD,completed
11020,590,2025-03-07,88.27,USD,pending
10809,752,2025-01-10,41.62,USD,completed
48254,266,2025-03-26,160.76,USD,pending
3833,369,2025-01-08,90.05,USD,completed
13564,849,2025-01-24,400.64,USD,completed
1402,870,2025-01-12,159.0,EUR,completed
37562,630,2025-02-03,117.67,AZN,completed
40699,194,2025-03-17,45.1,USD,completed
21184,205,2025-01-21,188.07,USD,completed
34655,318,2025-03-19,492.11,AZN,completed
10384,759,2025-01-22,144.18,AZN,completed
6090,833,2025-02-02,802.82,AZN,completed
37554,60,2025-02-01,29.31,USD,completed
44861,324,2025-02-11,89.19,AZN,completed
36853,615,2025-02-23,96.7,EUR,failed
4488,747,2025-03-29,399.41,AZN,completed
49793,366,2025-03-10,225.19,AZN,pending
46342,570,2025-01-15,506.9,USD,pending
36743,282,2025-01-27,91.44,AZN,completed
12736,896,2025-01-10,160.9,AZN,pending
9209,566,2025-03-12,336.64,AZN,completed
35790,710,2025-03-20,41.52,USD,completed
50000,185,2025-03-07,319.48,EUR,completed
31293,32,2025-03-20,153.71,USD,completed
41410,596,2025-02-25,434.9,EUR,completed
19369,879,2025-01-19,161.75,USD,completed
2512,270,2025-03-13,371.81,AZN,completed
23780,228,2025-03-22,145.18,USD,completed
12902,366,2025-02-12,335.94,USD,completed
9188,307,2025-03-18,184.13,USD,completed
16690,727,2025-01-02,225.71,EUR,completed
40520,6,2025-02-18,212.77,AZN,completed
33147,358,2025-03-03,433.08,AZN,completed
4915,189,2025-02-09,258.22,AZN,pending
28920,315,2025-02-18,118.3,AZN,completed
12168,428,2025-01-20,208.29,USD,completed
3033,960,2025-01-22,245.74,EUR,failed
40885,959,2025-02-17,157.73,USD,completed
17894,416,2025-03-09,476.4,AZN,pending
7279,517,2025-01-15,639.67,AZN,completed
19854,667,2025-01-03,73.93,AZN,completed
955,404,2025-02-07,237.77,AZN,completed
36162,477,2025-03-02,235.21,USD,completed
12253,327,2025-01-28,214.76,AZN,completed
47664,886,2025-03-08,105.26,AZN,completed
7773,129,2025-03-16,482.76,AZN,completed
4144,670,2025-02-08,542.38,AZN,pending
41224,347,2025-01-19,64.98,AZN,completed
51212,,2025-03-20,326.74,AZN,completed
14236,562,2025-02-23,235.98,AZN,completed
29499,245,2025-02-13,308.43,AZN,completed
29424,494,2025-03-25,233.06,AZN,completed
33928,989,2025-03-26,238.45,AZN,completed
33224,238,2025-03-04,278.49,EUR,completed
35033,515,2025-03-18,429.57,AZN,failed
48797,838,2025-03-02,127.95,USD,completed
22551,757,2025-02-20,327.01,AZN,completed
8437,721,2025-03-07,261.73,EUR,completed
19308,710,2025-02-17,391.41,AZN,completed
16748,602,2025-01-13,325.82,AZN,completed
37773,593,2025-03-04,123.78,USD,completed
6270,551,2025-03-01,70.29,AZN,completed
20907,250,2025-02-06,162.58,AZN,completed
6397,399,2025-01-15,98.42,AZN,completed
8283,394,2025-03-01,292.94,AZN,completed
8176,469,2025-03-18,245.82,AZN,completed
39482,503,2025-03-02,126.25,AZN,pending
14103,540,2025-02-03,210.22,USD,completed
3393,902,2025-03-06,57.14,USD,completed
28171,807,2025-03-05,313.3,AZN,completed
876,946,2025-02-08,122.81,EUR,completed
49253,819,2025-02-07,150.36,USD,completed
16039,798,2025-01-12,139.84,AZN,completed
18400,682,2025-02-27,74.81,EUR,completed
33866,822,2025-02-01,197.01,AZN,completed
21706,525,2025-03-03,115.58,USD,completed
21622,67,2025-03-14,118.14,EUR,completed
33378,90,2025-01-30,80.87,EUR,pending
16994,242,2025-03-18,306.62,EUR,completed
30581,786,2025-03-15,244.84,USD,completed
4983,916,2025-01-10,336.22,AZN,completed
34473,318,2025-03-03,258.4,AZN,completed
32135,268,2025-03-18,76.79,AZN,completed
40504,367,2025-02-10,294.47,AZN,completed
26047,556,2025-02-07,343.44,AZN,completed
10768,763,2025-03-30,226.08,AZN,completed
24337,339,2025-03-27,120.18,AZN,pending
51045,831,2025-01-02,,AZN,completed
16902,631,2025-02-09,143.97,AZN,completed
609,649,2025-01-31,295.92,USD,completed
30401,498,2025-01-28,97.03,EUR,completed
15937,622,2025-01-30,143.67,EUR,completed
13853,756,2025-03-19,230.86,AZN,completed
10961,141,2025-02-01,600.55,AZN,completed
12961,958,2025-01-13,296.26,USD,completed
5331,28,2025-02-25,51.76,AZN,completed
16328,689,2025-03-15,423.94,AZN,completed
6697,128,2025-03-11,125.13,EUR,pending
6751,80,2025-03-08,411.22,AZN,completed
17044,466,2025-03-19,219.1,AZN,completed
31922,85,2025-02-27,163.09,USD,completed
29021,126,2025-03-22,135.11,USD,completed
34248,269,2025-02-01,259.36,AZN,completed
9638,804,2025-02-17,138.73,USD,completed
23606,523,2025-03-20,234.03,USD,completed
5955,214,2025-01-07,169.93,AZN,completed
43636,176,2025-03-11,519.74,AZN,completed
32179,118,2025-02-19,232.76,AZN,completed
39270,795,2025-01-06,94.48,AZN,completed
47990,561,2025-03-15,299.51,USD,completed
23061,71,2025-02-03,137.66,AZN,completed
50180,907,2025-01-11,-349.88,AZN,pending
29005,80,2025-01-29,288.33,EUR,completed
10381,697,2025-01-17,146.62,USD,failed
4086,647,2025-03-25,264.48,AZN,completed
39447,231,2025-03-23,109.84,USD,completed
21059,600,2025-03-20,413.04,USD,completed
28651,940,2025-01-18,274.49,AZN,completed
16836,907,2025-03-09,358.0,AZN,pending
22561,143,2025-02-14,100.27,EUR,completed
6307,823,2025-03-18,59.11,AZN,completed
31349,437,2025-01-28,647.35,AZN,pending
43123,488,2025-02-09,122.63,AZN,pending
25375,821,2025-01-01,129.32,AZN,completed
16899,658,2025-02-01,214.18,USD,completed
31470,440,2025-01-30,338.74,AZN,completed
18936,414,2025-01-17,171.39,AZN,completed
12009,736,2025-03-20,355.41,USD,completed
23643,685,2025-01-03,465.14,USD,completed
32965,964,2025-01-03,158.46,EUR,completed
27645,406,2025-02-12,124.1,EUR,completed
43558,36,2025-02-16,261.86,AZN,completed
33112,541,2025-02-20,406.34,USD,completed
11989,869,2025-02-13,395.02,AZN,completed
33434,146,2025-03-11,143.9,AZN,completed
11660,521,2025-02-04,128.78,AZN,pending
28281,877,2025-02-14,153.37,USD,pending
4379,995,2025-02-10,75.72,AZN,completed
47078,676,2025-01-26,109.82,AZN,completed
5037,138,2025-02-09,391.6,USD,completed
47133,625,2025-01-02,146.48,AZN,completed
48887,118,2025-02-05,373.4,USD,completed
48906,82,2025-01-20,340.41,AZN,completed
48431,258,2025-02-18,231.86,USD,pending
26341,906,2025-01-26,143.56,EUR,completed
26456,367,2025-03-03,458.0,USD,completed
8913,190,2025-02-26,369.95,AZN,completed
343,497,2025-03-28,86.05,AZN,completed
33830,967,2025-03-06,410.2,AZN,completed
37967,323,2025-02-22,166.52,AZN,completed
26767,414,2025-03-20,521.78,AZN,completed
304,474,2025-01-17,221.44,AZN,completed
20776,705,2025-02-12,125.01,AZN,pending
9870,135,2025-02-26,345.63,AZN,completed
19394,943,2025-03-20,62.99,USD,completed
35877,797,2025-01-13,293.15,USD,pending
14488,148,2025-01-31,174.82,USD,completed
20464,283,2025-03-23,265.61,USD,completed
16955,17,2025-03-13,185.9,AZN,completed
15929,519,2025-02-05,114.83,EUR,completed
37588,262,2025-03-19,485.16,AZN,pending
31376,6,2025-01-22,209.8,AZN,completed
6596,505,2025-03-03,258.19,EUR,failed
43276,388,2025-02-21,576.19,AZN,completed
15825,93,2025-02-06,300.52,AZN,completed
23066,268,2025-02-01,36.61,AZN,completed
10954,890,2025-03-13,351.0,USD,completed
995,950,2025-02-09,347.23,AZN,pending
20258,312,2025-03-17,359.95,AZN,completed
29148,135,2025-01-09,244.17,AZN,completed
20424,281,2025-03-29,138.18,EUR,completed
18524,602,2025-03-19,141.87,AZN,completed
10300,207,2025-01-06,363.13,EUR,pending
15235,864,2025-03-18,118.74,USD,completed
7617,779,2025-02-13,249.1,AZN,completed
8185,215,2025-01-31,272.69,USD,completed
41253,218,2025-01-31,264.46,AZN,completed
49699,934,2025-01-04,123.25,AZN,completed
4230,244,2025-01-12,497.43,AZN,completed
7090,950,2025-01-14,188.43,USD,completed
10842,968,2025-03-14,243.2,USD,completed
40210,66,2025-02-23,773.76,AZN,completed
2444,411,2025-03-04,11.36,USD,completed
11612,694,2025-02-17,506.64,USD,completed
11949,527,2025-02-25,231.15,EUR,completed
12056,572,2025-02-12,344.58,USD,completed
44487,662,2025-02-24,434.54,AZN,pending
47905,915,2025-01-03,575.15,AZN,completed
25903,79,2025-01-17,112.07,USD,pending
14854,454,2025-01-26,134.89,USD,pending
4582,723,2025-03-10,18.15,AZN,pending
44405,335,2025-03-20,314.39,AZN,completed
36759,220,2025-03-25,291.61,USD,failed
2579,789,2025-02-01,435.28,AZN,failed
5746,444,2025-02-16,168.28,USD,completed
9294,369,2025-03-16,108.82,AZN,completed
26249,898,2025-02-21,161.57,EUR,failed
17137,447,2025-03-03,27.25,USD,completed
34095,352,2025-03-09,105.17,AZN,completed
45370,319,2025-01-26,195.08,USD,completed
40015,884,2025-02-17,112.2,AZN,completed
33095,392,2025-02-04,450.59,EUR,completed
2647,161,2025-01-08,69.19,EUR,completed
9596,585,2025-03-05,163.78,EUR,completed
23588,274,2025-03-08,67.52,AZN,completed
32773,210,2025-03-29,529.13,EUR,completed
17318,974,2025-02-10,690.69,AZN,completed
42566,302,2025-02-25,133.17,USD,completed
10761,264,2025-03-21,124.82,USD,completed
25604,236,2025-02-09,144.45,AZN,completed
26914,358,2025-03-25,387.18,AZN,completed
36661,394,2025-01-10,292.1,USD,completed
3275,786,2025-03-28,137.69,AZN,completed
11196,240,2025-01-29,93.72,AZN,completed
37590,858,2025-02-16,162.04,USD,completed
18130,735,2025-02-05,36.19,EUR,completed
22298,58,2025-03-03,174.49,EUR,completed
17346,549,2025-01-01,223.7,AZN,pending
2944,20,2025-03-26,399.29,AZN,completed
11222,405,2025-03-02,280.26,EUR,completed
2758,156,2025-01-10,18.32,EUR,completed
17396,382,2025-02-05,51.8,EUR,pending
30196,687,2025-03-08,144.22,EUR,pending
7650,652,2025-02-24,28.48,AZN,completed
46022,493,2025-01-23,84.15,AZN,completed
28469,521,2025-03-13,456.92,USD,completed
44077,924,2025-02-08,382.01,USD,completed
18645,22,2025-03-19,28.31,AZN,completed
10259,486,2025-03-27,544.16,USD,completed
31987,758,2025-02-20,70.55,USD,completed
20287,119,2025-03-19,693.09,USD,completed
10191,97,2025-03-10,158.51,EUR,completed
15065,836,2025-02-21,39.51,AZN,completed
43461,980,2025-02-10,495.38,AZN,completed
10621,815,2025-02-02,251.83,AZN,completed
32236,96,2025-03-09,240.23,AZN,completed
38704,103,2025-03-21,114.21,USD,completed
32858,959,2025-03-21,111.2,EUR,completed
18759,272,2025-01-15,321.92,AZN,completed
35234,246,2025-03-10,295.47,AZN,completed
41333,632,2025-02-23,74.84,USD,pending
11588,161,2025-01-11,128.22,USD,completed
43052,482,2025-01-16,328.6,AZN,pending
19292,167,2025-02-23,52.85,USD,completed
2578,520,2025-01-16,152.69,AZN,completed
2900,837,2025-03-04,254.95,EUR,completed
29782,269,2025-01-20,196.93,AZN,completed
24281,353,2025-01-25,307.36,AZN,completed
41038,539,2025-01-24,178.61,EUR,completed
13866,418,2025-02-26,398.41,AZN,completed
32441,104,2025-03-17,99.58,AZN,completed
35883,979,2025-03-30,103.39,USD,completed
32123,635,2025-03-04,91.72,AZN,completed
45292,372,2025-01-20,155.06,EUR,completed
27144,583,2025-01-06,425.15,AZN,pending
23094,241,2025-03-26,237.46,USD,completed
31914,580,2025-01-05,797.1,USD,completed
5759,985,2025-03-07,249.94,AZN,completed
37404,288,2025-01-10,153.24,AZN,completed
32598,584,2025-03-31,119.55,EUR,completed
1166,688,2025-03-04,305.31,USD,pending
45084,73,2025-02-17,162.5,USD,completed
13762,483,2025-01-19,209.41,AZN,completed
22272,571,2025-01-30,468.89,USD,completed
35168,154,2025-01-15,125.53,AZN,completed
6389,398,2025-02-08,88.89,USD,completed
8116,795,2025-01-02,230.46,AZN,completed
18649,217,2025-03-14,331.22,USD,pending
28186,527,2025-03-28,133.22,EUR,completed
27537,629,2025-01-03,180.48,AZN,completed
14531,27,2025-02-27,178.5,AZN,pending
16834,521,2025-01-13,317.16,USD,completed
3006,287,2025-02-16,76.16,USD,completed
33161,932,2025-03-09,209.25,AZN,completed
1089,926,2025-01-06,459.13,AZN,pending
24352,868,2025-02-20,30.5,USD,completed
9804,595,2025-03-18,202.53,USD,completed
45634,700,2025-01-15,571.28,AZN,completed
24739,219,2025-03-27,122.28,EUR,completed
204,40,2025-03-22,274.34,AZN,completed
2788,668,2025-02-10,262.59,AZN,completed
2193,337,2025-01-19,149.06,AZN,completed
17282,694,2025-01-09,298.69,USD,completed
30208,656,2025-02-28,166.22,USD,completed
23521,77,2025-02-13,73.9,AZN,completed
6572,766,2025-01-24,99.38,AZN,failed
37320,946,2025-02-19,140.34,EUR,completed
35505,788,2025-02-05,241.5,AZN,pending
24505,308,2025-01-10,240.08,EUR,completed
49008,403,2025-03-31,338.94,USD,pending
11351,742,2025-03-30,114.96,EUR,pending
17697,369,2025-03-10,47.87,AZN,completed
35225,562,2025-02-17,65.7,USD,completed
25870,934,2025-02-04,236.16,AZN,completed
37369,227,2025-03-16,457.0,EUR,completed
49869,736,2025-03-12,264.06,EUR,failed
24001,909,2025-02-04,99.65,USD,pending
10992,847,2025-02-26,841.54,AZN,completed
44510,336,2025-02-11,117.86,USD,completed
30949,180,2025-01-23,356.62,USD,completed
20514,398,2025-03-30,123.72,AZN,completed
36110,881,2025-01-03,194.52,USD,completed
37097,125,2025-03-16,87.29,USD,completed
7397,674,2025-02-24,224.79,AZN,completed
22964,843,2025-03-30,326.5,USD,completed
20184,49,2025-02-09,103.05,USD,completed
41011,929,2025-01-11,269.69,AZN,completed
3548,913,2025-02-04,278.97,USD,completed
43792,517,2025-01-18,257.72,AZN,completed
20543,477,2025-03-09,174.9,USD,completed
22274,539,2025-02-26,405.37,USD,pending
19749,998,2025-01-19,115.69,EUR,completed
44390,909,2025-03-27,230.62,AZN,failed
15170,842,2025-01-16,329.61,AZN,completed
32320,145,2025-03-19,208.51,AZN,completed
9385,811,2025-03-02,193.81,AZN,completed
34107,826,2025-03-09,182.59,EUR,completed
15922,539,2025-01-30,236.55,USD,completed
38724,324,2025-02-08,230.09,USD,completed
39918,793,2025-01-21,174.91,AZN,completed
